70 	
6	10
1	93	8	6372	7	
1	41	5	2569	6	
1	77	5	1211	4	
1	20	4	6478	8	
1	17	8	6261	3	
1	92	4	1058	3	
0	5	8	4908	7	
0	81	7	6332	2	
1	54	4	1609	5	
1	35	1	5356	3	
0	11	1	5320	6	
1	23	9	131	1	
1	57	3	825	6	
0	46	8	2256	1	
1	70	5	4500	2	
1	78	8	3637	2	
0	96	7	5953	7	
0	99	9	5402	6	
1	91	1	3795	4	
0	51	4	1673	3	
0	9	3	6778	7	
0	27	2	1298	4	
0	46	8	5561	3	
1	89	9	1348	8	
1	39	2	1254	3	
1	76	2	4272	6	
1	74	6	6062	3	
0	75	2	166	4	
0	54	7	5714	6	
0	39	9	3216	5	
0	84	5	1831	9	
1	93	1	3408	8	
0	41	6	5915	6	
1	79	6	5610	4	
0	49	7	308	6	
1	56	9	3135	2	
0	21	8	5530	4	
1	36	9	48	7	
0	13	7	4390	8	
0	31	5	916	4	
1	34	7	6186	9	
0	94	9	5774	9	
0	22	3	5303	1	
1	83	3	2722	1	
1	6	7	2457	5	
1	47	1	913	2	
0	72	8	3106	5	
0	81	3	3753	4	
1	43	1	4021	4	
0	16	5	219	4	
1	5	4	7009	7	
0	29	3	2820	5	
0	91	8	4580	8	
1	38	2	442	4	
1	40	8	2239	4	
0	13	8	5937	4	
1	88	1	3597	2	
1	31	9	5647	5	
1	75	1	1911	1	
1	45	1	455	6	
1	46	4	61	9	
1	2	4	5581	1	
0	39	1	6366	7	
0	36	8	4737	1	
0	90	3	3842	7	
0	32	3	6634	2	
1	32	7	521	6	
0	12	9	6641	2	
0	11	4	2313	8	
1	97	8	356	5	
