60 	
55	75
0	96	8	2710	3	
1	90	2	3464	4	
1	19	6	1218	5	
1	21	7	1153	8	
1	51	4	3513	1	
1	32	7	4969	2	
0	93	3	235	1	
0	7	2	3931	6	
0	71	9	2591	4	
0	26	4	5121	6	
0	87	8	4849	9	
1	58	8	2875	8	
0	41	6	1537	5	
0	61	3	4039	1	
1	92	4	891	3	
1	67	7	5418	4	
1	43	1	1491	4	
1	68	1	4519	5	
1	24	5	1717	4	
0	51	6	2041	8	
1	82	4	1175	8	
1	13	1	5560	6	
1	90	8	1297	8	
1	78	1	2294	6	
1	2	6	73	1	
1	74	5	3947	5	
1	84	3	1785	7	
1	56	7	1742	2	
1	4	9	1957	3	
0	20	8	1657	7	
1	26	1	1014	1	
0	9	3	3229	3	
0	3	5	4216	1	
0	87	4	5135	4	
1	98	2	3800	9	
1	21	4	1081	2	
0	90	4	2480	5	
0	33	4	3554	3	
1	21	5	3701	3	
0	57	7	1753	9	
1	49	7	1754	4	
0	7	8	13	6	
0	66	9	1033	3	
0	47	2	4504	1	
0	7	7	4243	8	
1	53	3	3508	1	
0	89	2	5115	6	
0	33	3	6040	2	
0	52	2	6083	7	
0	82	4	352	5	
1	71	4	5221	5	
0	83	2	4481	8	
1	9	4	1040	4	
0	97	1	2449	9	
0	37	5	2544	4	
1	66	2	1052	3	
1	91	4	5093	7	
1	54	3	715	5	
1	64	1	2510	4	
0	66	5	3336	5	
