40 	
7	42
1	3	9	2	4	
0	5	8	93	8	
1	5	4	103	6	
1	2	4	14	7	
1	3	3	19	9	
0	7	2	31	1	
1	9	7	103	3	
0	4	7	73	9	
0	8	6	63	3	
0	7	8	38	7	
1	8	8	38	9	
1	6	6	26	3	
1	7	8	97	8	
0	7	8	20	8	
1	7	8	70	1	
1	3	8	23	1	
0	4	5	12	6	
1	4	3	6	4	
1	4	5	66	1	
1	9	1	71	8	
1	4	7	12	8	
0	4	3	95	3	
1	7	2	91	5	
0	2	9	51	3	
1	2	1	37	8	
1	8	8	62	8	
0	2	1	55	2	
0	4	5	107	5	
0	7	9	91	9	
1	1	6	89	6	
0	7	1	8	2	
0	8	6	24	2	
0	7	1	15	6	
0	8	7	107	6	
1	5	6	63	1	
0	5	2	7	6	
0	6	1	14	1	
1	2	8	73	5	
0	9	6	55	5	
0	7	6	62	3	
