70 	
17	19
0	9	7	2735	2	
1	73	7	1371	8	
0	70	4	807	5	
1	4	2	2265	3	
1	74	9	1574	7	
0	87	8	523	5	
0	22	5	3332	5	
1	16	9	2118	3	
0	29	3	359	6	
1	90	4	1760	6	
1	3	9	1322	9	
1	24	5	2444	1	
1	85	3	3329	6	
1	71	9	3240	3	
0	22	9	2401	7	
0	28	2	409	2	
0	18	4	865	6	
0	42	2	2896	6	
1	88	2	3007	5	
0	35	3	1283	2	
1	61	4	2541	8	
0	87	3	2307	3	
0	38	4	3	1	
0	11	5	1656	9	
0	40	4	2345	8	
0	4	9	1260	2	
1	12	6	794	7	
0	83	9	3116	5	
1	54	8	968	1	
1	88	7	2676	2	
1	72	3	746	1	
0	44	9	874	6	
1	67	3	1541	1	
0	15	7	668	1	
0	81	2	22	4	
1	36	7	2171	3	
0	10	3	3130	9	
0	41	8	1417	3	
0	33	5	3107	8	
1	90	5	1957	9	
0	68	7	1568	5	
1	7	9	759	9	
0	83	3	1529	9	
1	5	9	441	4	
1	50	9	3228	8	
1	58	7	2099	3	
0	30	5	665	9	
0	93	1	2334	1	
0	96	4	675	8	
1	47	9	107	4	
1	24	4	2360	6	
1	34	5	1897	4	
0	57	9	1895	9	
0	66	6	565	8	
1	56	9	1558	4	
1	29	5	642	9	
0	62	1	405	5	
0	35	5	2906	9	
0	63	5	697	7	
0	5	5	1965	2	
1	33	8	2389	9	
1	22	5	2486	3	
0	64	3	2941	1	
1	78	2	2337	4	
1	76	8	1466	5	
1	23	8	1355	9	
1	20	9	3070	7	
1	88	7	1539	3	
1	53	3	2810	5	
0	51	2	2868	2	
