50 	
34	61
0	73	1	1072	9	
0	15	8	301	4	
1	77	1	2321	3	
0	64	7	101	8	
0	13	6	49	6	
0	3	1	1391	9	
1	95	4	125	6	
0	94	9	2328	5	
0	22	8	906	2	
1	30	6	988	8	
0	85	4	744	1	
0	84	6	1088	7	
0	40	3	53	9	
1	98	3	604	4	
0	45	5	2402	9	
1	81	8	125	9	
1	62	1	432	5	
0	68	9	29	5	
0	18	8	819	4	
0	68	6	26	4	
1	48	1	2143	9	
1	73	8	1925	7	
0	4	9	2041	8	
1	70	3	618	2	
1	5	3	2166	1	
0	10	7	1241	2	
0	3	5	955	2	
0	61	1	371	9	
1	37	7	2221	4	
0	25	9	2286	7	
1	43	9	1867	5	
0	11	2	2044	5	
0	3	9	1230	6	
1	93	5	314	1	
0	14	7	1475	5	
0	40	2	1767	3	
0	38	1	319	5	
1	63	8	1562	4	
1	49	2	998	5	
1	93	5	447	6	
1	19	3	1766	4	
0	23	7	221	6	
0	82	3	1856	6	
1	20	5	1259	7	
1	14	2	452	4	
1	74	4	869	1	
1	22	2	1697	7	
1	69	3	806	6	
1	78	7	2016	6	
1	95	4	1700	1	
