60 	
5	14
1	24	2	3013	1	
0	11	5	1388	8	
0	7	3	3992	5	
0	65	3	2355	7	
1	34	8	1038	1	
1	87	5	2340	6	
0	20	5	3114	1	
1	90	6	844	6	
0	2	4	606	6	
1	92	6	3452	6	
0	1	6	3291	8	
0	19	6	2485	5	
1	48	1	2761	7	
0	18	2	2246	4	
0	40	5	486	8	
0	12	8	339	7	
1	44	5	2650	6	
0	44	4	3156	8	
1	78	1	1454	3	
0	59	8	274	3	
1	59	2	2668	2	
1	20	5	285	5	
1	53	2	184	8	
0	63	9	4248	5	
1	72	8	232	3	
1	67	9	3503	9	
0	52	6	3800	7	
0	28	3	3185	3	
0	22	5	1262	1	
1	79	7	2141	9	
1	30	2	2374	8	
0	45	2	860	6	
0	28	7	823	6	
0	84	4	3825	8	
0	99	4	3161	9	
1	54	5	3291	5	
1	76	8	2745	1	
1	28	2	3898	6	
1	50	7	476	3	
1	26	8	1096	2	
1	92	1	700	6	
0	89	3	577	1	
0	17	1	2513	1	
1	94	8	2606	5	
0	2	3	2006	9	
0	52	1	1785	2	
1	42	8	1068	9	
1	6	2	1207	1	
1	90	1	2018	2	
1	40	9	870	1	
1	57	4	1114	2	
1	23	3	229	1	
1	71	9	3287	9	
1	64	9	2559	2	
0	23	5	457	8	
1	21	1	3874	9	
0	77	4	3749	5	
1	76	6	406	7	
1	59	7	2032	3	
0	50	4	2603	7	
