40 	
7	12
1	1	9	43	8	
1	5	3	153	6	
0	4	8	93	6	
1	3	6	49	1	
0	7	8	50	1	
1	3	5	158	3	
1	1	2	151	8	
0	6	7	52	4	
1	7	1	166	8	
1	4	9	12	7	
0	4	1	136	2	
0	5	9	192	6	
0	8	5	186	1	
0	7	6	195	1	
0	6	1	142	1	
1	1	9	42	5	
1	9	2	57	3	
0	5	7	63	5	
1	9	7	87	2	
0	7	3	188	3	
0	3	7	124	3	
1	6	5	36	5	
0	5	6	32	8	
1	5	7	81	2	
1	6	6	192	6	
0	7	9	96	9	
0	5	6	103	2	
0	1	6	20	8	
0	6	5	123	3	
0	1	3	190	4	
0	1	4	58	8	
1	5	2	58	5	
1	9	8	181	3	
0	3	5	126	6	
0	6	1	41	3	
0	6	5	8	2	
1	4	4	95	7	
1	4	4	51	8	
1	7	9	171	4	
0	4	1	150	2	
