100 	
1	18
0	98	6	183	6	
0	86	7	1928	7	
0	17	3	2191	1	
0	28	5	34	1	
1	68	6	2318	5	
0	34	7	393	2	
1	6	8	50	6	
1	33	2	976	3	
0	23	2	1262	2	
1	88	8	1232	5	
0	96	5	1359	8	
0	71	7	745	2	
1	40	2	1616	3	
0	62	1	970	3	
1	57	8	2162	7	
1	96	5	342	5	
0	39	6	2096	5	
0	91	7	790	8	
1	40	1	87	9	
0	82	5	575	8	
1	23	1	452	2	
1	41	1	884	7	
1	79	5	419	9	
1	1	1	2138	4	
0	34	6	178	5	
0	78	5	2121	9	
1	52	4	665	2	
1	47	1	162	8	
0	51	2	1257	2	
0	11	2	2370	7	
0	42	5	890	8	
1	96	6	279	1	
0	20	5	1000	2	
1	46	9	2184	9	
1	52	4	440	7	
0	3	7	2155	9	
1	35	4	900	7	
1	66	2	1102	5	
1	77	5	876	2	
0	18	4	2247	1	
1	83	1	2216	8	
1	54	5	1479	7	
0	1	3	1862	6	
0	44	1	1294	3	
0	54	2	1593	3	
0	84	8	552	9	
0	12	9	425	4	
1	9	4	2401	5	
0	22	7	797	7	
0	19	8	1511	8	
1	23	6	2384	9	
0	61	3	35	7	
0	32	3	904	9	
0	88	3	1081	6	
1	77	2	1477	9	
0	83	9	54	8	
1	64	3	1356	4	
1	47	8	515	5	
0	16	6	2273	3	
1	21	7	2318	4	
0	14	8	1834	3	
0	43	5	2218	9	
1	15	4	1093	8	
0	19	5	797	5	
1	82	6	2210	7	
0	3	8	2007	4	
1	42	4	922	7	
0	76	6	470	6	
0	6	8	226	4	
0	91	8	1352	8	
0	60	6	200	7	
1	92	1	1273	4	
1	93	5	1170	1	
0	11	4	1831	1	
0	13	7	1686	8	
1	26	6	1790	4	
1	33	2	2287	2	
0	34	5	727	1	
0	22	4	1828	5	
1	48	1	1132	9	
0	36	5	2294	9	
0	7	3	92	1	
1	55	4	1818	8	
0	98	7	60	7	
0	54	3	1404	1	
1	39	9	712	4	
0	47	1	898	4	
1	15	8	1626	3	
1	53	8	1243	8	
1	9	1	246	2	
1	75	3	162	9	
1	82	5	1957	5	
1	89	1	384	1	
1	89	7	2122	5	
1	65	3	50	9	
1	41	8	2372	3	
1	49	3	303	7	
1	43	1	1633	5	
1	99	9	1654	2	
0	94	1	23	5	
