100 	
24	59
1	1	7	50	4	
1	8	9	196	5	
0	3	8	220	2	
0	9	7	272	4	
1	2	4	46	8	
0	9	4	131	2	
1	2	7	176	6	
0	8	1	488	9	
1	6	6	8	9	
1	9	1	48	5	
0	6	9	272	1	
0	3	7	281	1	
1	1	4	495	4	
0	1	3	24	6	
0	9	7	429	6	
1	5	2	208	7	
1	4	8	176	2	
0	4	5	106	1	
1	6	9	478	9	
1	3	4	120	9	
1	3	7	20	6	
0	4	2	246	7	
1	7	1	323	4	
1	1	8	163	6	
1	6	4	26	5	
1	8	1	273	4	
0	1	3	360	1	
1	2	9	57	2	
1	9	4	278	9	
1	1	8	14	7	
1	6	4	252	2	
0	5	6	384	2	
0	4	6	426	6	
1	1	5	42	3	
0	5	4	146	6	
1	8	7	29	6	
0	8	8	308	9	
1	7	7	103	6	
0	1	8	359	3	
1	7	3	378	3	
1	7	4	360	3	
1	8	3	268	7	
0	9	7	358	4	
0	9	3	265	4	
1	3	2	192	6	
1	4	9	378	6	
0	7	4	473	9	
0	3	1	215	7	
0	3	9	273	7	
0	4	8	290	1	
0	8	5	416	1	
0	4	9	340	1	
1	2	3	144	9	
0	7	5	261	9	
0	1	9	22	4	
1	5	3	274	8	
0	6	7	229	6	
1	1	3	460	8	
0	3	3	466	3	
1	6	1	187	9	
0	2	2	462	3	
0	7	4	58	7	
1	9	5	188	2	
0	5	9	169	6	
0	1	8	439	9	
0	9	3	110	9	
1	9	5	401	6	
1	2	6	240	1	
1	7	3	473	9	
0	6	4	157	8	
0	8	9	297	3	
1	7	9	47	6	
0	8	8	209	7	
0	8	9	79	6	
1	5	5	390	2	
0	8	6	343	1	
0	9	8	194	7	
1	6	6	201	2	
1	1	2	399	8	
1	3	3	490	2	
0	1	2	205	4	
0	5	6	267	4	
0	1	9	495	3	
1	5	7	25	5	
0	6	9	400	8	
0	6	6	331	3	
0	2	7	168	2	
1	1	2	7	4	
0	4	9	476	2	
0	8	1	274	7	
1	3	1	155	5	
1	6	7	81	6	
1	6	6	76	6	
0	3	2	277	6	
0	5	2	108	6	
0	2	5	50	1	
0	8	7	291	9	
1	8	7	423	5	
0	1	7	385	1	
0	2	6	417	4	
