100 	
16	45
0	16	4	4354	7	
0	76	6	4328	1	
1	45	7	662	4	
1	61	9	1032	8	
1	85	8	3747	7	
1	27	5	1600	4	
0	90	1	4652	1	
0	95	7	1	4	
1	58	8	2784	7	
0	98	6	1834	8	
0	49	6	4793	7	
1	51	5	2484	8	
1	41	4	1018	7	
0	79	8	610	7	
1	2	4	2304	7	
0	95	2	4855	3	
1	40	9	2703	6	
1	79	2	1391	9	
0	57	9	9	8	
1	52	4	3215	1	
1	88	2	619	2	
1	13	5	138	4	
0	71	2	54	2	
1	63	6	4648	1	
1	79	3	4399	7	
0	36	7	2741	1	
0	65	6	966	9	
1	84	3	1717	5	
0	26	3	784	9	
0	69	2	4314	1	
1	97	5	4634	8	
0	7	8	2052	1	
1	27	1	2963	8	
0	81	7	2769	3	
0	39	6	279	9	
1	59	6	2357	6	
1	18	8	4296	2	
1	56	2	4790	7	
0	33	4	1435	3	
1	69	6	1549	3	
0	76	3	4580	8	
0	98	7	1994	3	
1	74	4	5011	1	
0	71	9	3782	7	
1	11	8	1204	3	
1	36	2	4233	6	
0	90	4	13	5	
1	92	9	4809	4	
0	53	9	3311	5	
0	47	1	1501	8	
1	57	5	1417	1	
1	42	4	4143	9	
1	12	2	1611	6	
1	68	2	1073	5	
0	44	5	3205	6	
1	25	6	2260	4	
1	1	8	434	4	
0	28	9	263	5	
1	3	6	857	2	
0	91	5	1805	8	
1	75	9	902	8	
0	69	2	3102	7	
0	12	4	3104	7	
0	65	2	4284	7	
0	48	7	4835	9	
0	66	2	1711	2	
1	82	9	5129	3	
0	47	2	4145	8	
0	55	5	2644	8	
0	35	8	3783	9	
1	34	5	3148	9	
1	43	6	3075	1	
0	71	1	2089	7	
1	40	6	1673	3	
1	49	8	3361	8	
0	4	8	1007	8	
1	62	4	1047	3	
0	77	4	4037	8	
0	27	7	3181	4	
0	40	4	1760	2	
0	36	2	224	1	
0	50	8	3860	1	
1	29	1	590	5	
1	96	4	4400	2	
1	5	4	4965	7	
0	14	6	2389	7	
0	35	3	1386	5	
1	39	5	4270	2	
1	26	8	3306	8	
1	15	6	2029	1	
0	25	8	1283	4	
1	38	8	1793	3	
0	10	9	2873	8	
1	83	4	714	1	
1	69	2	989	9	
1	24	7	3964	2	
1	71	2	361	6	
1	17	8	4681	6	
1	86	7	387	8	
1	72	7	4514	9	
