80 	
13	41
1	7	3	509	8	
0	1	4	164	2	
1	7	5	65	5	
0	6	4	127	4	
1	5	3	162	3	
1	2	3	613	3	
1	5	7	55	5	
1	6	4	153	7	
1	8	5	20	5	
0	3	4	22	4	
1	3	3	221	8	
1	6	4	616	7	
0	8	8	36	9	
1	6	5	578	6	
1	8	8	221	2	
0	9	3	380	7	
0	4	3	229	3	
0	1	4	280	7	
0	6	6	576	3	
1	2	7	551	7	
1	5	1	501	4	
1	9	2	551	9	
0	7	7	464	7	
1	2	1	257	3	
0	8	8	250	6	
1	6	7	308	2	
0	3	5	87	2	
1	5	5	536	1	
0	5	3	9	4	
1	7	6	515	4	
1	8	5	537	6	
0	7	8	20	3	
0	3	4	639	8	
1	2	2	442	7	
1	3	9	400	2	
0	6	6	222	2	
0	4	1	265	7	
0	5	5	257	2	
1	9	9	27	1	
1	9	9	171	9	
0	8	5	16	2	
1	6	3	643	8	
0	7	7	79	9	
1	7	6	543	7	
1	8	7	172	4	
0	7	4	251	1	
0	8	6	70	7	
1	9	1	179	4	
0	6	2	182	4	
0	7	6	574	3	
1	3	4	181	1	
0	3	7	289	5	
1	4	1	453	2	
1	7	6	372	3	
1	1	8	422	3	
0	7	2	410	9	
1	9	7	91	6	
1	8	3	102	8	
0	9	4	169	7	
0	4	2	25	3	
0	2	8	395	4	
0	1	6	46	2	
1	5	5	457	7	
0	1	2	311	5	
0	6	9	293	2	
1	1	4	171	4	
0	9	2	634	8	
0	5	4	333	3	
1	3	2	486	6	
1	4	3	52	6	
0	6	3	310	5	
1	9	8	23	4	
1	2	8	614	2	
1	2	6	516	5	
0	9	7	228	7	
0	4	6	1	6	
0	1	1	196	6	
1	3	9	640	3	
0	8	6	552	2	
1	6	2	539	5	
