100 	
20	31
1	3	3	646	4	
0	5	2	214	6	
0	4	4	211	2	
1	6	1	273	1	
1	1	2	56	2	
1	3	6	115	7	
0	6	4	493	5	
1	7	1	92	1	
1	9	7	857	1	
0	6	9	578	7	
0	9	4	77	1	
0	2	7	202	5	
1	9	8	582	3	
1	5	1	457	2	
0	7	2	347	9	
1	7	1	307	5	
0	3	5	113	5	
1	7	2	146	1	
1	9	9	957	4	
1	2	6	244	8	
0	8	6	167	8	
0	7	8	953	4	
0	2	4	926	1	
0	1	5	398	3	
0	1	2	544	1	
1	1	6	916	8	
1	4	5	1007	4	
0	3	5	607	2	
1	8	8	615	1	
0	8	8	466	1	
0	1	2	1003	2	
1	9	3	322	1	
0	6	7	235	7	
1	4	1	183	8	
1	7	1	415	1	
1	6	9	179	9	
1	8	7	756	7	
0	5	8	487	6	
1	7	3	73	4	
1	8	8	773	2	
0	1	4	634	3	
1	4	7	592	6	
1	3	7	576	7	
0	6	7	679	8	
1	3	5	498	5	
1	2	3	126	6	
1	1	2	836	1	
0	6	6	628	3	
1	4	5	650	6	
0	4	6	585	4	
1	7	8	424	5	
1	5	8	378	4	
1	7	8	136	6	
0	3	8	657	8	
0	3	6	13	7	
1	7	6	494	4	
1	4	2	189	1	
1	3	3	13	2	
0	1	7	737	3	
0	9	8	909	8	
1	4	7	464	8	
0	4	8	144	2	
1	8	1	536	7	
0	5	7	710	6	
1	6	6	905	2	
0	8	7	813	9	
0	8	5	137	1	
0	6	2	599	7	
0	5	6	714	3	
0	8	8	653	4	
0	9	4	445	1	
0	2	7	533	8	
0	6	3	261	5	
1	9	9	175	1	
1	2	9	515	2	
1	9	9	416	9	
1	7	7	330	8	
0	1	8	447	9	
1	2	6	184	9	
0	2	5	341	9	
0	8	6	31	1	
0	8	3	873	7	
1	4	7	133	6	
0	8	9	406	8	
0	9	3	502	6	
1	1	4	319	8	
1	8	5	697	4	
0	6	4	872	2	
1	2	4	425	4	
0	2	8	26	2	
1	1	7	152	7	
1	4	9	779	2	
0	4	5	585	9	
0	5	9	974	9	
1	1	2	788	5	
1	2	5	1007	8	
1	9	8	151	3	
0	9	1	609	1	
0	2	5	940	8	
0	3	2	469	8	
