50 	
19	51
0	54	8	707	8	
1	61	5	577	2	
0	59	6	973	4	
1	13	1	1045	7	
1	25	1	407	4	
1	99	6	131	4	
1	24	7	813	7	
0	7	5	1034	4	
1	4	1	451	6	
1	89	3	859	2	
1	43	7	580	7	
1	67	6	850	7	
0	30	6	944	1	
1	24	9	794	4	
1	59	3	456	3	
0	51	8	1085	8	
0	96	6	982	2	
0	96	4	61	6	
0	41	2	168	1	
1	60	7	44	4	
0	61	2	1106	6	
1	91	9	917	1	
0	10	3	153	3	
0	52	3	1163	5	
1	7	6	451	5	
0	48	6	241	2	
1	32	9	631	9	
0	40	9	930	7	
1	18	1	1153	4	
0	64	3	739	5	
1	82	8	126	4	
1	17	2	720	1	
0	18	3	455	9	
1	41	7	113	7	
1	26	7	1121	3	
1	53	2	617	9	
0	37	3	296	2	
1	89	4	397	4	
1	58	7	723	2	
1	17	1	1091	7	
0	66	9	344	9	
0	26	9	71	5	
1	22	5	52	4	
0	60	5	43	9	
1	62	6	189	3	
0	85	1	137	8	
0	52	6	502	6	
0	17	1	693	6	
1	49	1	766	4	
1	50	8	1003	4	
