40 	
34	51
1	70	2	751	5	
0	88	2	1143	1	
1	89	2	2005	6	
0	57	1	2656	1	
0	7	1	1369	1	
0	45	3	387	8	
0	57	7	1257	4	
1	22	5	2970	3	
1	29	2	1389	5	
0	43	7	626	8	
0	38	7	1297	9	
1	92	9	689	8	
0	12	5	1705	9	
1	39	7	861	7	
1	46	7	17	4	
0	86	4	1728	9	
0	48	4	2923	6	
1	66	3	2731	9	
0	7	4	2305	3	
0	15	7	426	3	
1	89	9	2542	7	
1	40	7	986	8	
1	12	2	1698	4	
0	50	4	947	8	
0	58	6	983	7	
0	67	8	1026	4	
1	79	6	477	4	
0	63	1	133	1	
0	80	5	1661	3	
0	73	3	2	2	
1	60	1	1877	3	
1	72	1	3045	4	
0	61	4	3135	1	
1	28	1	2674	1	
1	52	4	552	5	
1	13	9	2016	6	
0	47	9	3019	4	
0	77	4	324	7	
0	82	4	2077	5	
1	41	5	2398	5	
