40 	
30	38
0	80	7	911	5	
1	98	5	760	6	
1	48	8	496	5	
1	83	5	256	2	
0	76	2	117	2	
1	27	7	742	1	
0	80	9	676	3	
0	64	7	271	9	
1	42	6	113	9	
1	83	9	685	4	
1	7	7	58	2	
0	25	9	23	2	
1	52	9	275	1	
1	32	4	647	2	
1	27	1	798	7	
1	57	1	531	6	
0	15	4	563	6	
1	79	8	328	1	
0	75	4	885	1	
1	37	3	237	6	
1	1	2	125	2	
1	28	4	190	9	
0	62	5	675	2	
1	39	5	131	2	
0	30	4	62	1	
1	42	9	801	5	
0	53	5	943	8	
0	31	5	408	3	
0	59	6	260	5	
1	40	1	327	5	
0	90	7	521	8	
1	48	4	703	1	
1	40	7	660	3	
1	46	7	237	4	
0	18	4	128	6	
0	65	3	444	6	
0	89	5	581	3	
0	12	7	410	4	
1	6	8	571	2	
0	38	1	484	7	
