60 	
11	12
0	2	2	32	6	
1	1	6	23	6	
0	3	2	42	4	
1	9	7	82	4	
1	4	4	498	2	
1	7	6	259	7	
0	3	5	340	5	
0	2	3	269	5	
0	2	8	176	1	
0	2	8	244	8	
1	1	3	520	5	
1	1	9	110	5	
0	4	4	114	9	
0	4	9	35	5	
1	3	8	484	1	
0	8	7	220	1	
0	3	1	446	3	
0	1	7	499	6	
1	3	1	91	6	
0	7	9	65	3	
1	2	3	79	2	
1	9	7	504	5	
0	5	6	458	9	
1	7	3	545	2	
1	9	9	562	9	
0	7	8	496	5	
1	4	1	446	6	
0	6	9	141	4	
1	8	8	562	3	
1	9	7	558	9	
1	8	9	118	1	
0	8	8	373	4	
0	2	9	153	4	
1	4	8	335	2	
1	5	3	452	4	
0	3	5	45	8	
0	3	1	312	1	
1	8	8	481	2	
0	8	8	157	8	
0	5	4	443	8	
0	8	8	342	7	
0	1	8	63	4	
0	8	8	213	2	
0	5	5	341	1	
1	6	5	305	9	
0	2	6	356	2	
1	1	5	504	1	
1	3	7	206	6	
1	7	6	205	5	
1	1	4	164	2	
1	7	9	123	4	
0	5	8	431	8	
1	5	5	301	1	
0	8	5	69	6	
1	5	3	445	6	
0	6	8	138	3	
1	7	9	367	2	
1	9	6	545	7	
1	3	7	272	3	
1	2	9	223	5	
