80 	
1	64
0	3	1	356	3	
1	5	4	14	8	
0	3	5	386	9	
0	5	2	5	2	
0	1	9	204	9	
1	8	9	181	9	
1	4	2	6	3	
0	1	2	13	3	
1	8	8	129	2	
1	4	7	58	8	
0	9	2	347	2	
1	1	8	137	6	
0	5	9	93	1	
1	7	2	82	6	
0	1	5	71	1	
1	5	2	239	1	
1	5	6	153	8	
1	9	6	40	9	
1	6	6	276	8	
0	9	4	254	2	
1	6	9	381	1	
0	7	1	85	8	
1	5	7	58	6	
0	2	9	16	8	
0	9	5	76	1	
0	9	8	86	7	
1	2	9	145	2	
1	7	6	1	2	
0	2	6	56	7	
0	8	2	48	8	
1	7	8	144	5	
0	7	5	33	2	
1	5	9	261	8	
1	3	5	328	1	
1	1	1	154	5	
0	9	8	177	8	
0	4	4	249	7	
1	9	7	325	4	
0	2	7	352	1	
1	2	5	302	6	
1	9	4	345	7	
0	3	1	165	9	
1	3	7	96	7	
0	3	3	354	9	
0	2	9	339	3	
0	8	9	42	1	
1	8	2	278	1	
1	9	6	145	7	
0	2	6	68	9	
0	1	6	367	4	
1	4	5	173	6	
1	8	9	53	9	
0	1	2	333	1	
0	8	2	261	7	
1	4	4	74	4	
0	8	9	101	9	
0	5	3	268	5	
1	6	5	56	1	
0	4	7	336	4	
0	2	5	262	4	
1	6	9	202	7	
0	6	3	367	5	
0	4	3	264	2	
0	8	5	335	3	
1	6	6	355	8	
0	5	3	94	5	
0	1	8	364	9	
1	1	7	382	3	
1	2	9	199	7	
1	3	5	193	8	
1	3	4	61	9	
0	3	7	170	2	
0	9	2	86	3	
0	2	9	333	4	
0	3	5	171	2	
1	3	6	132	6	
0	4	1	267	5	
1	5	5	31	5	
1	7	7	161	5	
1	9	4	319	1	
