90 	
41	53
0	8	2	668	7	
0	11	1	400	3	
1	82	4	5814	7	
0	17	9	9007	5	
1	51	1	6591	1	
1	32	5	7347	8	
1	90	3	3886	1	
1	98	2	3339	9	
0	10	9	975	8	
0	50	5	2116	6	
1	28	6	2504	4	
1	96	1	357	7	
1	39	9	8475	2	
0	34	2	9170	2	
0	30	3	8244	7	
0	23	4	8790	7	
1	89	1	3916	3	
1	25	7	4442	8	
0	48	4	1551	7	
1	43	3	1314	3	
1	54	5	6394	8	
0	26	3	1411	7	
0	74	4	1550	6	
0	40	4	2586	2	
1	59	2	5533	6	
0	76	3	1539	2	
0	96	3	4238	1	
1	77	5	5496	2	
1	67	1	7025	2	
1	61	7	5881	6	
0	59	5	2813	1	
1	72	5	476	6	
1	52	8	814	6	
1	58	7	2310	2	
1	13	5	1626	8	
0	56	1	7096	1	
0	92	4	8616	9	
1	58	1	5215	4	
0	48	9	7909	8	
0	43	5	3094	9	
0	60	2	6513	6	
1	59	8	9008	3	
0	83	4	7547	4	
1	79	5	2414	9	
1	54	1	4627	4	
0	89	5	3223	1	
0	96	7	8964	4	
0	94	7	6229	1	
0	40	9	3612	5	
0	44	2	4717	2	
1	96	9	3275	6	
0	30	3	7598	1	
1	51	6	2112	3	
0	92	6	3757	4	
1	91	9	5569	2	
1	57	3	7243	1	
0	22	6	8098	7	
1	45	6	9500	1	
0	77	1	987	5	
0	68	7	1887	8	
0	1	9	790	7	
1	30	6	3536	9	
0	84	7	6586	5	
0	54	4	6360	7	
1	4	3	7938	8	
0	83	7	2902	8	
0	17	6	7124	3	
1	45	6	3476	2	
1	79	7	3079	8	
0	83	2	2113	9	
1	16	3	2790	2	
0	36	3	9177	5	
0	27	3	3235	3	
1	38	2	1975	7	
0	83	2	4961	6	
1	64	2	1237	3	
0	43	2	4852	3	
0	78	6	3211	6	
1	14	9	405	5	
1	65	4	2748	1	
1	44	8	388	5	
0	35	3	8511	9	
1	26	2	8244	2	
1	79	5	2507	2	
1	37	9	6667	2	
1	61	4	2975	6	
1	97	3	8308	9	
0	27	8	2237	7	
0	76	3	4451	4	
0	93	7	9365	7	
