50 	
29	59
1	8	6	62	6	
1	7	6	125	2	
0	9	1	34	4	
1	7	6	70	4	
0	7	4	93	7	
1	4	9	89	6	
1	9	1	29	4	
1	7	8	8	2	
0	4	3	102	9	
1	9	8	97	4	
1	2	5	8	5	
1	1	3	27	7	
1	9	6	94	6	
1	5	2	29	8	
0	7	8	21	7	
1	1	2	80	1	
0	8	3	11	7	
0	1	3	83	5	
1	2	6	107	7	
0	7	8	57	3	
0	6	6	77	7	
1	3	7	33	7	
0	2	7	42	8	
1	5	2	13	8	
1	7	3	47	3	
1	2	1	59	3	
1	6	7	77	7	
1	1	4	63	8	
0	1	3	10	3	
1	3	9	57	6	
0	5	8	104	7	
1	1	1	65	1	
1	9	6	39	3	
0	8	4	59	6	
1	1	2	78	3	
1	9	1	26	2	
0	9	4	3	1	
0	5	1	35	1	
1	6	5	112	6	
1	3	6	28	7	
0	5	8	112	2	
0	6	6	118	8	
0	7	8	46	3	
0	4	7	108	3	
0	1	1	96	6	
0	6	2	50	6	
0	3	1	104	5	
0	7	9	98	8	
1	8	6	119	7	
1	7	7	31	8	
