100 	
30	56
1	8	3	520	5	
1	9	6	641	2	
0	2	8	195	3	
0	3	2	455	1	
0	4	3	83	8	
1	1	1	409	4	
1	9	2	450	7	
1	5	5	120	6	
0	6	9	774	1	
0	9	8	262	8	
0	3	5	589	9	
0	5	6	458	5	
1	9	8	156	1	
0	3	8	535	1	
1	1	7	448	2	
1	7	7	5	2	
0	2	7	212	6	
1	1	2	479	9	
0	6	6	153	8	
1	2	8	249	7	
1	8	7	582	3	
1	6	3	148	2	
0	2	2	244	7	
0	7	8	54	8	
1	4	4	570	4	
1	9	4	452	9	
0	6	8	506	3	
0	9	3	652	6	
0	4	8	197	3	
0	2	7	520	8	
0	3	3	570	2	
1	7	4	359	9	
1	2	2	245	8	
1	5	2	539	1	
0	8	3	486	3	
0	8	2	739	6	
0	9	3	336	6	
1	2	1	44	3	
1	2	8	737	9	
1	1	5	326	2	
1	8	8	8	3	
0	5	4	322	1	
0	1	8	7	9	
1	7	3	46	6	
1	9	8	577	1	
0	4	2	447	1	
1	4	3	270	8	
0	9	2	712	3	
1	6	9	54	8	
0	5	1	441	4	
1	2	3	76	1	
0	3	2	739	1	
0	2	7	537	7	
1	1	3	5	6	
0	7	7	473	2	
1	9	5	661	3	
1	7	9	746	5	
1	2	5	36	8	
0	9	6	102	5	
1	4	5	780	7	
0	9	3	346	9	
0	8	4	707	4	
1	3	5	590	6	
1	2	1	551	1	
0	9	3	783	6	
0	4	4	334	7	
0	6	5	780	2	
0	2	4	182	2	
1	2	7	442	2	
0	9	8	421	2	
0	4	3	669	3	
0	7	7	639	9	
0	2	6	40	6	
0	5	5	417	3	
0	6	9	7	6	
0	6	7	355	4	
0	5	4	71	2	
1	8	2	728	5	
1	7	3	138	5	
0	2	2	192	7	
1	7	7	282	1	
1	8	6	207	5	
0	6	7	71	1	
1	8	2	360	5	
0	2	1	221	3	
0	2	8	368	1	
1	3	5	366	5	
0	8	7	562	1	
1	6	2	652	9	
1	9	5	365	3	
0	5	1	604	1	
1	3	2	207	4	
1	6	8	146	3	
1	2	5	627	9	
0	5	1	148	6	
1	7	7	736	1	
1	7	7	494	8	
1	6	5	450	9	
0	5	2	637	9	
1	9	7	438	2	
