100 	
18	37
0	4	1	454	7	
1	3	7	412	4	
0	5	5	472	7	
1	5	1	835	5	
1	8	7	422	2	
0	2	7	286	1	
0	3	8	966	9	
0	7	6	575	9	
0	5	7	309	4	
1	5	5	22	7	
0	6	5	836	3	
1	7	3	846	3	
1	2	7	301	8	
0	3	4	405	2	
1	4	4	834	8	
0	2	1	458	6	
1	2	8	892	4	
1	8	6	144	5	
1	6	5	133	5	
0	1	1	939	7	
1	1	4	342	8	
1	9	5	928	5	
1	8	5	436	8	
0	1	1	819	5	
0	5	9	888	8	
1	3	4	542	9	
0	1	9	642	3	
0	5	6	470	8	
0	8	8	432	6	
0	1	1	433	1	
0	2	2	435	4	
1	2	4	649	2	
0	4	4	822	3	
1	8	8	167	2	
0	6	5	181	1	
0	6	6	928	3	
0	9	7	149	5	
1	6	6	817	6	
0	5	5	115	7	
0	2	3	40	4	
1	6	8	138	9	
1	6	2	661	4	
1	7	6	551	4	
0	6	3	571	5	
0	8	1	927	2	
1	4	5	168	3	
0	5	9	958	6	
1	6	3	842	5	
0	6	4	74	4	
0	9	8	100	4	
0	6	9	510	7	
0	7	3	255	1	
1	9	3	603	5	
0	2	8	43	1	
0	9	1	154	1	
1	4	2	523	7	
0	5	6	949	1	
1	8	4	650	2	
0	8	5	625	6	
1	1	6	336	8	
0	4	6	561	5	
1	9	4	943	3	
0	9	4	581	9	
0	3	4	269	6	
0	1	2	413	7	
1	4	9	532	3	
1	8	7	355	5	
1	2	7	702	3	
1	1	6	654	4	
1	4	3	509	1	
0	2	4	312	4	
1	4	1	964	9	
1	5	6	840	1	
1	4	9	989	8	
0	1	5	225	5	
1	7	8	6	1	
1	6	7	620	9	
1	2	5	341	7	
0	1	7	24	5	
0	8	2	528	7	
0	9	8	831	1	
0	8	9	579	6	
1	6	7	189	3	
1	6	1	945	7	
0	8	5	283	6	
0	7	7	561	7	
0	1	1	832	1	
0	1	5	218	4	
0	6	6	32	2	
0	6	6	159	5	
0	5	9	46	6	
1	2	4	646	3	
0	8	1	183	8	
1	8	1	706	6	
1	4	7	727	9	
1	2	9	80	1	
1	9	3	612	8	
1	9	9	570	1	
1	4	4	66	4	
0	1	9	269	6	
