60 	
6	17
0	2	1	43	6	
1	1	1	107	5	
0	2	7	35	4	
0	5	5	66	7	
1	3	2	36	8	
1	7	9	79	2	
0	5	1	7	6	
1	6	3	5	1	
0	7	5	73	4	
0	2	6	54	9	
1	9	3	147	7	
1	5	6	96	7	
0	8	2	64	1	
0	7	8	27	9	
1	5	6	38	9	
0	9	9	65	4	
0	9	7	108	2	
0	8	7	39	2	
0	8	4	22	2	
1	6	3	57	6	
1	6	5	142	5	
0	3	3	36	3	
1	2	3	145	6	
0	5	5	138	7	
1	5	6	108	9	
1	8	9	116	5	
1	3	8	37	8	
0	5	5	130	4	
1	2	2	144	1	
1	6	8	100	7	
1	9	6	125	4	
1	6	1	103	5	
1	4	4	52	3	
1	8	8	155	2	
0	2	2	141	4	
1	6	5	19	5	
0	1	9	30	1	
0	7	8	120	3	
0	8	2	16	4	
1	6	9	35	1	
1	2	1	70	9	
0	7	6	155	4	
1	7	8	16	4	
1	9	2	10	5	
1	1	6	127	7	
0	3	3	65	8	
0	7	6	5	5	
0	7	1	11	9	
1	5	3	85	3	
0	5	4	54	8	
0	4	2	1	2	
0	6	1	134	7	
0	4	3	84	7	
0	7	2	39	2	
1	8	1	76	3	
1	9	8	18	2	
0	6	3	42	3	
0	3	2	86	1	
1	1	4	76	9	
0	3	1	13	7	
