40 	
9	19
0	7	7	359	1	
0	74	6	1238	5	
1	64	4	354	7	
0	72	4	1891	5	
1	88	6	357	5	
0	54	2	380	8	
1	83	3	2062	8	
1	65	8	1065	6	
0	10	2	2262	1	
0	57	2	193	3	
1	67	7	988	6	
1	38	9	1446	3	
1	8	2	1133	1	
1	41	6	566	7	
0	1	5	973	7	
1	19	2	1990	5	
1	15	5	177	2	
1	11	6	1820	8	
1	20	3	1354	7	
0	4	7	1310	7	
0	68	9	696	2	
0	27	4	2140	3	
1	62	4	1355	2	
0	59	2	1272	8	
0	86	4	306	9	
1	16	3	920	1	
1	39	1	1465	1	
1	34	7	1483	3	
0	32	8	2089	4	
1	35	3	1985	4	
1	26	7	1615	4	
1	20	4	271	8	
1	2	7	103	1	
0	14	6	1355	6	
0	10	7	1606	8	
1	70	7	15	1	
0	72	1	1497	5	
0	67	2	670	9	
0	54	6	401	6	
0	9	1	2079	1	
