60 	
17	74
1	26	4	777	6	
0	17	9	1412	3	
1	15	5	264	9	
0	67	4	210	7	
1	49	9	1245	4	
1	12	5	4916	7	
1	87	3	700	7	
0	51	3	1875	8	
1	74	9	148	5	
1	45	5	4567	3	
0	20	1	2249	4	
0	67	2	4128	1	
0	75	2	5727	7	
0	51	8	5039	1	
0	11	5	1506	8	
1	56	5	1430	4	
1	44	5	2139	4	
0	51	4	6070	5	
1	48	4	1942	4	
1	48	4	1025	1	
1	78	8	5719	2	
1	37	3	1010	7	
0	59	5	395	2	
1	29	2	5835	4	
0	70	9	424	7	
1	42	1	103	7	
1	53	2	370	7	
1	55	3	708	2	
0	43	5	4842	9	
0	64	3	3336	9	
1	81	6	990	1	
1	10	4	1117	2	
1	69	7	2286	5	
0	64	6	1785	8	
1	2	7	4515	3	
0	61	6	1128	9	
1	96	7	2957	3	
0	96	5	4688	1	
0	72	3	1191	9	
1	92	1	1702	5	
1	31	1	178	7	
1	35	5	2683	5	
1	79	7	953	8	
1	81	8	1111	9	
1	91	7	1324	7	
0	8	6	2565	7	
0	12	7	2253	7	
0	1	9	3481	2	
0	90	3	5113	9	
1	20	6	4199	4	
0	75	7	1042	5	
0	8	1	1241	3	
1	68	3	4652	4	
1	84	4	3934	2	
1	93	3	4773	2	
1	1	2	3490	6	
0	96	7	2089	8	
0	36	2	4126	7	
1	52	3	3724	3	
0	1	6	1200	2	
