100 	
0	49
0	1	8	415	1	
1	5	2	425	7	
0	6	6	319	5	
1	5	4	144	8	
0	3	6	210	6	
1	6	5	30	4	
1	6	2	496	5	
0	2	6	387	8	
0	5	3	290	9	
1	1	9	242	5	
1	3	7	104	9	
0	1	2	128	8	
1	1	3	316	2	
0	1	6	174	7	
0	5	7	346	2	
0	5	9	124	1	
1	4	8	275	4	
1	6	3	261	3	
0	5	1	251	2	
1	1	2	231	7	
1	4	6	40	6	
1	8	6	9	6	
0	8	4	359	7	
1	8	7	128	1	
1	9	7	266	9	
0	8	8	414	6	
1	8	6	64	1	
1	6	4	109	2	
0	1	9	24	7	
0	8	1	302	5	
1	3	1	408	2	
1	9	4	395	6	
1	4	3	398	1	
1	2	5	414	7	
1	5	9	17	9	
0	1	7	3	5	
1	1	8	192	1	
0	9	8	385	8	
0	9	2	66	2	
0	6	3	286	9	
1	7	4	160	2	
0	9	7	396	4	
0	1	4	349	6	
1	4	1	346	5	
0	1	9	390	3	
1	9	7	330	7	
1	7	9	271	6	
1	8	8	189	1	
1	4	9	49	3	
1	3	7	17	9	
1	2	9	168	5	
1	1	3	361	9	
1	8	7	9	7	
0	8	7	53	3	
1	6	3	380	2	
1	2	6	113	3	
0	7	1	166	6	
1	2	4	123	1	
0	3	6	137	6	
0	3	7	235	1	
1	6	8	150	7	
0	9	7	465	6	
1	9	7	346	3	
1	9	6	326	2	
1	6	5	347	3	
1	7	4	316	2	
0	9	2	43	8	
0	7	5	222	2	
1	8	7	180	4	
1	9	4	17	2	
0	5	3	333	8	
1	7	1	462	7	
1	7	1	286	3	
1	4	5	104	1	
1	6	4	460	5	
1	1	1	261	3	
0	6	1	409	6	
0	5	3	462	7	
1	1	7	336	4	
0	3	8	157	1	
1	6	2	175	7	
0	1	9	58	1	
0	6	4	321	7	
0	1	6	104	4	
1	1	6	179	2	
1	4	1	323	2	
1	7	7	302	4	
1	8	7	203	3	
0	3	8	327	7	
1	6	4	399	4	
1	9	9	112	8	
0	7	2	463	1	
0	8	5	32	8	
1	8	4	143	3	
1	6	9	266	2	
0	3	9	117	4	
1	3	3	270	5	
0	6	7	105	6	
0	8	4	468	8	
0	3	6	74	4	
