60 	
29	38
1	13	4	536	3	
0	17	8	1063	2	
0	76	5	1314	4	
0	92	4	1058	9	
0	94	6	1155	4	
1	64	4	908	2	
0	85	9	1022	8	
1	20	7	275	8	
1	98	6	738	6	
0	20	6	518	3	
0	44	9	45	4	
0	94	8	1288	5	
0	55	7	1201	9	
1	8	7	1255	9	
1	71	6	1515	3	
1	13	6	1135	3	
0	56	7	1069	8	
1	93	7	691	4	
0	21	4	944	1	
0	34	7	145	1	
0	97	6	570	2	
1	74	4	222	2	
1	75	4	580	2	
1	39	2	677	3	
1	36	5	883	5	
0	71	3	1500	2	
0	64	7	373	4	
1	86	4	55	9	
0	67	4	1039	7	
1	7	1	1453	9	
1	33	4	264	5	
1	78	9	211	2	
1	41	7	1147	2	
1	12	3	706	3	
0	87	8	619	9	
1	32	7	1184	2	
0	28	5	1290	9	
0	70	3	290	8	
1	63	2	579	9	
0	43	6	214	1	
1	17	6	47	1	
0	41	7	326	6	
0	39	8	107	9	
1	50	8	1432	4	
0	2	8	1199	3	
0	55	2	96	8	
1	38	2	52	2	
0	87	5	268	8	
1	18	4	767	3	
0	36	5	1442	4	
1	53	2	640	7	
1	38	3	1230	3	
1	76	3	1040	9	
1	35	9	1414	5	
0	22	1	657	9	
1	54	3	242	4	
1	73	1	947	6	
0	42	1	269	8	
1	97	3	1116	2	
1	83	9	448	1	
