90 	
2	18
1	98	1	4489	2	
0	78	4	6079	7	
1	2	2	5510	4	
1	40	4	2364	1	
1	99	5	3976	4	
0	58	5	5672	7	
1	28	7	2899	9	
0	84	6	221	1	
0	57	4	515	8	
0	22	4	7708	8	
1	86	8	3543	6	
0	56	5	5838	3	
1	11	3	8751	6	
0	34	4	5784	6	
1	28	2	2378	1	
1	22	9	379	7	
1	45	7	1850	6	
1	9	5	8493	8	
0	21	1	6167	6	
1	3	6	7231	5	
0	75	8	2458	1	
0	42	7	2991	4	
1	41	2	900	7	
0	41	7	3458	4	
1	16	6	6100	7	
1	99	9	5077	9	
1	84	3	2882	4	
1	95	5	5421	9	
1	93	8	6506	5	
0	44	5	390	9	
1	92	2	6019	3	
0	10	3	1140	1	
1	33	2	7806	5	
1	6	7	4785	5	
1	20	1	7212	4	
0	42	2	910	4	
1	36	8	2609	8	
1	78	8	2906	3	
0	29	4	4403	9	
0	22	2	2920	7	
0	14	7	1942	5	
0	66	1	6060	8	
1	44	7	5287	4	
0	19	3	4710	3	
0	81	4	8603	2	
1	39	4	7911	5	
0	62	3	6539	1	
0	57	7	605	2	
1	65	8	472	5	
1	40	5	5647	8	
1	34	2	2764	8	
1	8	7	1329	5	
1	48	3	1530	3	
0	94	7	2878	7	
1	13	4	2245	5	
0	69	4	4415	6	
1	2	7	1672	3	
0	56	6	8413	9	
1	8	2	8200	9	
1	54	4	5509	1	
0	6	2	5093	6	
0	55	8	6564	7	
0	21	4	2	6	
1	21	2	649	8	
1	49	5	6743	2	
1	83	3	6503	8	
1	95	2	1448	9	
1	58	7	4088	5	
1	70	5	5167	2	
0	61	9	3159	3	
0	72	4	1507	9	
1	49	9	1402	2	
0	46	4	768	1	
0	49	4	3510	9	
1	86	1	363	4	
0	29	9	1715	3	
0	2	4	3810	2	
0	23	3	3979	7	
0	81	9	4848	5	
1	76	3	2283	4	
1	24	4	5374	2	
0	92	6	4541	7	
0	76	9	6592	3	
0	41	5	4410	8	
1	75	1	5793	2	
0	85	5	659	4	
1	85	6	4992	2	
0	46	1	5585	4	
0	73	9	1834	9	
0	54	5	4956	2	
