40 	
51	83
1	5	9	250	9	
0	7	5	7	7	
1	5	9	79	6	
0	2	3	87	1	
1	4	2	91	4	
0	9	6	121	4	
0	6	8	205	3	
1	3	2	252	4	
0	9	4	50	8	
1	4	9	213	4	
1	6	2	237	3	
0	5	4	56	2	
1	5	7	3	1	
1	8	6	171	9	
0	6	8	59	8	
0	4	4	150	1	
1	7	4	15	3	
1	2	3	300	2	
0	8	6	259	8	
0	9	9	50	4	
1	1	5	40	4	
1	8	1	291	5	
0	9	1	258	7	
0	9	6	341	6	
1	9	7	69	5	
0	9	4	19	6	
1	1	2	74	9	
1	6	7	108	5	
1	5	2	136	2	
0	3	2	110	9	
0	7	3	170	4	
1	4	6	26	8	
1	6	5	227	6	
1	9	8	272	5	
0	3	5	24	8	
1	5	6	13	7	
1	7	9	63	2	
0	9	4	17	1	
0	7	3	70	8	
0	6	7	218	8	
