50 	
9	60
0	6	9	202	4	
0	9	3	327	2	
0	4	3	182	7	
1	2	6	342	4	
1	6	4	243	7	
0	1	8	54	1	
1	5	5	21	8	
1	4	3	203	4	
0	8	9	122	5	
0	5	2	339	9	
0	6	4	22	8	
1	5	1	37	9	
0	9	4	288	9	
0	7	6	206	3	
0	6	9	93	8	
0	1	7	16	2	
0	8	3	189	5	
1	4	9	236	6	
1	7	9	316	2	
1	7	5	67	4	
1	9	4	243	4	
1	5	2	59	9	
1	9	3	194	8	
1	1	8	240	5	
1	8	9	22	4	
0	2	9	359	9	
1	3	5	66	4	
1	8	8	255	6	
1	8	8	35	9	
1	4	3	255	1	
1	8	9	48	2	
0	6	7	301	6	
1	6	8	20	2	
0	3	5	10	6	
0	6	4	119	3	
0	6	8	197	3	
1	2	2	222	1	
1	6	2	187	2	
1	2	8	319	7	
0	6	8	336	7	
1	4	1	19	4	
1	9	3	316	5	
1	5	7	363	8	
1	8	2	331	6	
0	7	5	206	2	
1	1	6	211	7	
1	7	9	309	9	
1	1	8	367	7	
0	1	7	19	9	
0	4	9	50	2	
