80 	
11	12
0	51	8	549	8	
1	1	9	811	6	
0	1	4	1432	2	
1	67	2	1158	3	
0	66	6	264	2	
0	98	2	971	3	
1	95	8	1563	8	
1	41	7	1300	9	
0	15	5	1374	7	
0	65	8	15	1	
1	34	3	954	9	
1	91	5	563	4	
0	14	5	1104	6	
0	55	3	1935	9	
0	72	5	641	9	
1	51	2	1870	6	
1	32	2	1262	6	
0	35	6	292	2	
1	55	8	432	6	
1	83	2	821	5	
0	46	8	1305	8	
1	22	5	1089	3	
1	8	5	1982	1	
0	36	6	1044	3	
0	62	3	1440	5	
1	96	4	1159	8	
0	72	9	1951	2	
0	3	8	1954	9	
1	33	7	425	4	
0	61	7	915	9	
1	17	8	835	7	
0	86	4	922	3	
1	40	7	1363	5	
0	25	7	1307	3	
0	74	9	1887	1	
1	57	3	623	5	
0	26	2	1945	6	
0	68	5	313	6	
1	32	4	1135	8	
1	12	8	60	9	
1	88	5	890	6	
1	89	6	262	5	
0	91	5	252	4	
0	19	1	1017	8	
1	37	7	1110	1	
0	61	4	363	8	
0	73	5	282	9	
0	60	4	245	3	
1	48	5	412	5	
0	13	2	52	6	
0	49	5	1846	9	
0	60	9	1152	8	
0	91	8	1442	1	
1	88	2	1894	1	
1	86	6	526	9	
0	89	4	1000	2	
1	76	3	980	8	
1	50	2	723	9	
1	1	1	1025	3	
1	52	1	1704	3	
0	83	7	529	8	
1	99	4	1003	6	
0	75	4	1929	5	
1	62	4	219	6	
1	39	5	338	1	
0	14	8	2005	2	
0	62	2	1286	3	
0	72	6	503	8	
0	1	2	397	1	
1	23	1	959	2	
0	24	9	1469	5	
1	94	3	951	1	
0	91	2	1241	4	
1	43	4	882	1	
0	20	1	32	6	
1	72	5	1369	3	
0	63	5	1490	1	
1	8	2	1577	4	
1	4	9	336	6	
1	29	9	1802	8	
