70 	
7	19
1	62	1	313	7	
0	81	3	83	9	
1	47	8	495	5	
0	66	9	7	7	
1	51	8	583	9	
1	45	3	1072	6	
1	25	6	335	9	
1	28	8	68	8	
1	68	5	1160	7	
0	50	8	739	6	
0	86	4	1717	8	
1	13	3	1369	9	
1	26	7	1158	8	
0	53	8	1114	9	
1	7	3	1241	3	
0	92	5	209	9	
0	99	2	1022	2	
1	14	9	1134	8	
0	2	2	1142	2	
0	74	8	324	2	
1	15	2	1008	3	
1	70	5	1533	7	
0	83	4	113	2	
1	18	7	1327	9	
0	83	7	418	1	
1	49	1	180	1	
0	9	9	498	1	
0	93	7	1737	8	
1	26	8	1307	1	
0	72	7	310	3	
1	43	2	851	9	
0	34	7	109	3	
0	89	1	321	8	
0	92	2	1706	7	
0	65	7	893	3	
1	69	6	1786	5	
1	38	9	588	6	
0	7	3	634	9	
0	84	2	512	3	
1	5	5	1415	8	
0	6	6	1499	3	
1	1	2	1369	7	
0	19	6	595	1	
0	27	5	80	7	
1	78	1	192	5	
1	65	9	1022	7	
0	12	1	1224	7	
0	79	4	516	3	
0	19	4	1239	8	
0	36	7	177	5	
0	27	1	761	3	
1	36	3	298	2	
0	85	9	1091	2	
0	95	3	789	1	
1	2	9	1423	9	
0	68	6	449	5	
0	63	1	1528	9	
0	96	6	142	9	
1	86	4	641	3	
1	58	9	647	9	
1	58	5	236	1	
1	44	7	737	7	
1	71	8	1000	8	
1	60	3	621	7	
1	71	7	801	9	
0	81	2	418	7	
0	23	6	1434	7	
0	35	9	1603	7	
0	99	4	346	8	
0	43	9	138	3	
