70 	
18	60
1	2	3	365	4	
1	6	5	152	3	
0	6	9	195	3	
0	5	9	241	1	
1	4	3	465	8	
1	1	8	322	3	
1	6	3	342	8	
0	8	8	136	6	
0	6	8	307	8	
0	7	8	140	5	
1	2	2	178	8	
0	3	3	407	2	
0	4	2	243	3	
1	4	9	321	8	
0	6	3	270	6	
0	4	3	65	3	
0	3	1	303	4	
1	6	1	54	9	
0	8	4	286	7	
1	8	7	327	9	
1	5	8	230	6	
1	3	2	221	6	
0	2	1	119	1	
1	8	4	143	6	
1	1	9	118	5	
0	3	5	37	4	
0	6	1	175	7	
0	2	4	93	1	
0	4	2	469	2	
0	4	7	218	8	
1	3	7	486	5	
1	2	4	390	6	
1	6	4	371	7	
0	5	1	268	5	
0	2	9	361	3	
1	5	2	333	2	
1	7	5	243	4	
0	4	3	133	2	
1	7	8	387	4	
0	8	2	165	8	
0	6	1	192	1	
0	2	8	376	8	
1	9	8	416	9	
1	2	3	149	4	
0	7	8	186	9	
0	2	6	388	5	
1	9	5	126	9	
0	6	5	234	6	
0	8	7	448	5	
0	2	6	369	5	
0	6	4	227	4	
0	8	7	35	7	
1	5	1	383	6	
1	4	9	63	5	
0	2	1	267	1	
0	4	5	323	9	
0	5	7	463	9	
0	8	7	306	3	
1	6	5	362	2	
1	5	1	229	6	
0	1	7	378	7	
0	5	1	329	1	
0	2	4	232	6	
1	3	4	113	7	
0	7	6	313	2	
1	6	1	506	5	
1	9	1	18	2	
1	5	5	333	6	
1	9	8	159	5	
1	7	2	182	8	
