40 	
12	13
1	6	8	324	3	
0	9	3	220	9	
0	5	9	135	4	
0	2	3	180	2	
1	4	4	109	4	
0	3	1	319	9	
1	7	7	205	6	
0	2	8	217	1	
0	8	4	322	8	
0	4	6	114	7	
0	1	7	75	4	
0	9	3	27	3	
0	4	4	30	2	
1	1	9	104	4	
0	9	2	43	7	
0	7	1	228	2	
1	1	8	299	1	
1	8	9	80	3	
0	2	4	302	4	
0	6	3	33	1	
0	4	7	15	8	
1	6	2	255	5	
1	1	4	162	7	
1	7	8	149	1	
1	9	7	133	7	
1	7	5	313	7	
1	5	3	286	3	
1	8	9	300	1	
1	4	6	161	9	
0	2	4	134	2	
1	7	4	105	2	
0	5	8	223	5	
1	9	8	49	7	
0	9	8	240	2	
0	8	3	287	5	
1	1	1	138	2	
1	9	9	310	8	
1	7	5	176	5	
0	3	9	218	4	
1	9	9	262	4	
