80 	
1	61
0	13	6	525	8	
0	17	3	523	3	
1	93	8	1167	4	
1	22	9	492	2	
0	40	7	1431	2	
0	83	1	130	8	
1	82	7	1015	2	
1	74	5	1142	7	
1	70	5	571	7	
0	5	4	1526	8	
0	72	6	210	2	
1	86	9	1891	6	
0	48	3	1491	7	
0	30	2	1317	4	
1	96	3	532	9	
0	59	7	92	2	
1	28	1	104	1	
1	95	5	823	8	
1	21	5	1059	2	
1	48	5	695	4	
1	38	4	834	9	
0	48	9	1315	3	
0	35	2	613	2	
0	12	4	1484	4	
0	55	1	1309	6	
1	79	3	519	6	
0	60	8	1810	8	
0	49	6	288	7	
0	53	5	1253	5	
0	6	2	1584	6	
0	1	7	1923	3	
1	73	7	1503	5	
1	75	5	1766	6	
0	81	5	1839	1	
1	61	9	1470	6	
1	84	2	1749	5	
0	14	3	1470	5	
1	19	3	668	6	
1	3	8	1357	3	
1	57	4	739	4	
0	17	6	121	3	
1	87	1	252	4	
1	23	1	356	7	
0	33	8	1750	3	
0	24	2	319	7	
0	51	6	1400	2	
0	36	4	1118	8	
0	9	2	1660	6	
1	55	3	1884	5	
0	34	1	1750	6	
1	58	4	1086	3	
1	34	5	83	7	
1	48	9	958	5	
0	64	3	1692	3	
1	52	5	1757	3	
1	93	2	289	6	
0	48	4	1552	7	
0	5	6	587	1	
1	51	7	1607	7	
1	91	4	344	1	
0	89	7	254	3	
1	88	6	503	3	
0	13	3	1782	7	
1	23	6	704	7	
1	42	7	1245	3	
1	91	4	748	4	
1	14	2	1382	2	
0	26	7	75	3	
0	51	6	593	2	
0	53	2	1176	5	
1	43	5	1888	4	
1	25	5	102	2	
1	86	4	888	2	
1	78	4	97	5	
1	17	3	1719	3	
0	49	2	1739	2	
1	81	8	272	5	
0	34	8	444	2	
0	52	4	193	1	
0	37	4	118	2	
