60 	
25	30
0	42	8	3225	3	
1	10	4	2314	8	
0	9	4	4218	1	
0	80	9	769	6	
0	75	4	1199	4	
0	68	9	4130	1	
1	87	6	156	2	
0	7	5	902	6	
1	76	4	3080	6	
0	49	4	2318	2	
1	13	3	1313	3	
0	43	1	3893	9	
1	51	7	3941	1	
0	81	2	1213	5	
1	24	1	4332	2	
1	63	3	2594	7	
0	78	2	4261	4	
0	83	2	1244	5	
0	35	1	4216	3	
1	74	5	3096	9	
1	43	2	1664	6	
1	18	6	214	5	
1	59	4	886	8	
0	76	4	435	5	
0	66	1	1302	8	
0	33	5	3286	4	
0	71	2	3318	9	
1	26	2	1664	9	
1	71	9	1936	8	
0	98	5	3311	9	
0	94	7	3425	4	
0	14	6	2948	7	
0	75	6	1073	6	
0	71	3	1903	4	
1	86	4	1110	2	
0	36	1	788	9	
0	32	5	3418	4	
0	95	3	2661	3	
0	28	4	102	7	
0	62	3	4591	7	
1	29	1	1547	2	
1	76	8	3823	9	
0	79	8	2187	6	
1	17	8	1465	5	
0	32	1	497	2	
1	39	7	1034	9	
1	10	1	2125	9	
1	30	1	536	8	
1	24	6	1884	6	
1	4	1	299	8	
1	48	3	784	1	
1	90	7	663	5	
0	5	4	2733	9	
0	74	5	3892	5	
1	96	5	2597	7	
0	90	2	2028	6	
0	87	9	4519	2	
0	9	7	3591	9	
1	26	2	1784	3	
1	42	9	1920	6	
