50 	
13	14
1	70	6	646	1	
1	81	8	302	4	
1	69	7	769	9	
0	24	5	282	2	
0	12	3	557	5	
1	37	1	767	1	
0	25	7	909	4	
1	27	2	925	3	
1	32	5	742	5	
0	14	3	87	8	
0	13	6	1157	7	
1	9	7	408	9	
1	11	6	977	2	
1	79	9	1051	4	
0	58	4	1025	2	
0	89	8	889	4	
1	84	4	678	7	
1	2	5	629	1	
1	93	5	134	5	
0	13	7	775	1	
1	49	5	245	6	
0	57	9	127	3	
1	23	8	1050	9	
0	94	4	1129	7	
0	2	2	733	2	
0	63	9	261	9	
1	27	4	913	1	
0	65	5	134	5	
1	11	2	672	8	
1	97	6	1148	8	
0	75	5	606	8	
1	39	4	1008	7	
0	82	1	637	3	
0	37	2	870	4	
0	15	8	825	2	
0	23	4	213	5	
0	30	3	1002	2	
1	76	5	1114	6	
0	76	3	969	4	
1	99	3	681	4	
0	17	4	480	7	
0	65	2	359	5	
0	73	2	847	3	
0	88	4	911	6	
0	51	8	181	5	
1	20	2	232	3	
0	57	1	7	3	
1	21	3	600	9	
0	45	6	531	5	
0	30	6	671	3	
