100 	
8	14
1	69	7	3110	9	
0	95	7	78	9	
1	54	1	6123	8	
0	35	3	2449	6	
0	78	5	4932	2	
0	50	7	1644	7	
0	84	3	1299	6	
0	33	2	2473	3	
0	86	6	6044	8	
1	7	3	6402	8	
1	15	8	5949	4	
1	27	9	421	8	
1	90	8	3591	9	
0	18	1	70	6	
0	97	2	159	8	
1	75	6	3344	5	
0	21	8	5189	4	
0	6	1	3107	1	
1	73	3	4384	7	
1	79	7	4770	8	
0	51	9	4623	2	
1	70	8	4939	7	
0	40	8	1927	3	
1	20	3	2030	1	
0	75	3	844	7	
1	93	3	5269	1	
0	8	8	2951	9	
0	22	2	4573	1	
0	79	8	2483	3	
1	58	1	2666	6	
0	55	7	2521	9	
1	38	6	5338	1	
1	6	1	1041	8	
0	1	5	4613	5	
0	38	8	4515	7	
1	47	9	2101	3	
1	25	6	6274	7	
0	20	8	3946	4	
1	68	4	5568	8	
0	60	6	4076	2	
1	27	2	3973	1	
1	61	4	3201	4	
1	18	1	4024	3	
1	38	3	6247	4	
0	26	8	3275	9	
0	13	8	2234	3	
1	65	6	5778	7	
1	10	4	4738	7	
1	16	9	912	1	
0	13	2	674	2	
1	21	5	4983	8	
0	6	5	481	4	
1	51	8	1646	1	
0	2	8	239	7	
1	75	9	88	8	
1	71	2	3358	3	
1	94	4	4438	8	
0	48	2	1337	8	
1	3	9	3811	4	
0	92	5	3535	3	
1	26	7	920	8	
0	54	4	2490	4	
0	34	2	3489	9	
1	4	9	2702	8	
0	8	4	2517	7	
0	83	3	2703	6	
1	68	3	1972	2	
1	93	5	5905	6	
0	53	7	3259	5	
0	3	3	4303	7	
1	29	6	4863	9	
0	85	1	4051	9	
0	71	9	1401	8	
0	92	7	276	5	
0	11	3	5814	2	
1	22	4	5138	9	
1	16	5	236	6	
1	27	7	4671	3	
0	47	7	4761	5	
1	1	6	6291	4	
1	38	8	4457	3	
0	49	1	2481	4	
1	44	4	363	7	
0	15	7	4754	1	
1	68	2	3187	2	
0	75	6	3831	5	
1	92	4	3687	2	
0	52	4	2623	9	
0	16	4	1800	2	
1	28	5	3581	6	
0	23	6	2653	1	
0	69	2	3501	3	
1	15	7	991	1	
1	37	7	5743	9	
0	5	9	2361	7	
1	32	2	4053	4	
0	4	8	1804	8	
0	31	2	1556	5	
1	54	6	4884	4	
1	25	4	4099	3	
