100 	
9	63
0	9	2	51	5	
1	2	6	708	1	
1	6	3	358	9	
1	7	4	435	9	
1	9	3	673	1	
1	5	3	777	8	
1	4	7	553	5	
0	6	1	496	3	
0	9	2	146	5	
1	5	7	634	6	
1	7	7	73	6	
1	5	6	374	3	
1	4	6	659	6	
1	8	3	1	4	
0	2	7	345	5	
1	6	1	152	6	
0	4	3	119	6	
0	5	1	433	7	
1	7	3	622	5	
0	7	5	551	6	
1	5	3	927	4	
0	2	9	509	1	
1	8	3	131	8	
0	6	2	579	4	
0	7	7	633	5	
0	4	2	295	2	
0	4	5	28	1	
1	8	3	880	7	
0	3	7	327	8	
1	7	1	763	8	
1	8	3	42	2	
0	1	9	493	3	
1	1	8	34	7	
1	4	2	188	7	
1	8	3	47	5	
0	3	7	321	8	
0	6	6	574	4	
0	2	6	863	9	
0	4	6	418	4	
0	6	3	22	4	
1	3	6	623	7	
1	9	5	503	4	
0	1	7	149	4	
0	4	4	586	1	
0	9	4	236	6	
1	9	6	113	6	
0	5	3	917	8	
1	1	5	324	1	
0	4	4	596	1	
0	4	8	641	8	
1	3	2	722	6	
1	1	8	644	7	
0	1	5	1006	2	
1	3	5	732	9	
0	1	4	640	9	
1	7	3	126	9	
0	8	1	309	2	
1	1	3	680	5	
1	4	8	124	9	
0	8	6	425	2	
0	7	5	660	6	
1	1	6	304	8	
0	7	3	307	6	
0	3	9	467	5	
0	3	6	366	5	
1	1	9	989	5	
1	5	1	960	7	
0	9	6	439	5	
0	9	3	353	1	
1	5	5	610	4	
0	7	4	340	6	
1	1	3	209	3	
0	6	7	716	6	
0	6	3	822	3	
0	1	9	987	6	
0	8	9	369	3	
1	6	2	654	3	
1	1	3	71	6	
0	8	1	988	6	
1	1	7	783	1	
0	6	3	785	8	
0	3	9	1005	8	
1	5	6	417	9	
1	9	5	734	8	
1	9	7	648	4	
1	9	4	540	4	
1	1	9	409	6	
0	9	7	675	2	
0	5	5	628	9	
1	2	4	479	7	
1	4	2	1018	4	
0	7	4	456	8	
0	1	4	109	6	
0	3	6	769	3	
0	9	2	938	1	
1	8	4	172	4	
0	8	3	31	6	
1	8	3	13	8	
0	3	4	96	2	
0	8	4	574	3	
