60 	
50	60
0	5	2	107	5	
0	5	3	87	1	
0	7	6	69	2	
1	2	4	136	4	
0	5	8	73	1	
1	4	8	81	7	
0	3	2	24	3	
0	6	1	83	4	
0	3	4	121	9	
0	8	2	68	6	
1	5	3	14	4	
0	7	7	71	3	
0	6	9	82	8	
0	3	9	4	1	
0	3	5	30	5	
1	3	9	67	5	
0	3	3	14	4	
1	6	8	90	5	
0	2	1	86	3	
0	5	7	63	9	
0	4	4	95	7	
1	4	9	142	5	
1	6	2	144	5	
0	1	3	52	3	
1	9	3	72	6	
0	7	4	69	5	
0	4	5	63	4	
0	9	4	108	7	
0	9	4	122	4	
0	2	9	100	5	
1	8	1	133	9	
1	1	5	61	3	
1	5	9	46	4	
1	3	4	18	9	
0	4	1	58	8	
0	8	3	140	4	
0	5	7	39	7	
0	5	2	78	4	
0	6	6	74	6	
1	7	9	142	8	
1	8	2	4	5	
1	6	1	109	4	
1	4	2	154	1	
0	9	9	90	7	
1	8	9	116	4	
0	2	3	91	8	
0	8	7	73	2	
0	4	6	66	5	
1	6	2	64	4	
1	6	6	135	8	
1	8	3	106	5	
0	6	4	91	2	
0	4	7	153	8	
1	9	6	136	4	
1	4	4	54	8	
0	2	1	77	4	
1	7	3	51	9	
1	5	5	120	8	
0	6	9	11	3	
1	2	8	12	3	
