70 	
69	72
0	7	9	82	7	
0	9	4	717	2	
1	4	5	306	5	
1	2	8	404	9	
0	1	4	236	6	
0	9	7	157	8	
1	8	2	114	2	
0	8	9	72	4	
1	7	9	21	9	
0	6	1	720	8	
0	7	3	391	4	
1	9	4	538	6	
1	7	8	143	3	
1	8	5	504	6	
0	7	9	688	8	
1	1	4	60	3	
1	9	7	624	1	
0	8	1	223	3	
0	4	6	638	4	
0	1	1	173	1	
1	7	4	171	7	
0	4	1	541	4	
0	9	8	501	9	
0	6	5	110	9	
0	5	6	369	1	
1	8	6	15	5	
0	4	9	213	3	
1	1	9	210	7	
0	1	6	600	9	
0	9	9	644	5	
0	2	3	570	9	
0	3	9	629	3	
1	7	4	187	4	
0	6	6	633	1	
0	8	1	225	2	
0	1	8	143	9	
1	3	5	610	9	
1	7	5	711	8	
1	4	8	13	6	
1	3	2	392	1	
0	4	2	131	6	
0	7	8	59	9	
1	1	7	232	2	
1	2	1	558	2	
1	1	3	457	2	
1	3	9	615	7	
0	8	7	45	4	
0	4	6	164	7	
1	5	7	148	7	
1	3	7	440	1	
1	2	2	294	4	
0	9	5	190	2	
0	2	9	225	1	
0	4	8	136	9	
1	7	3	177	3	
0	4	9	138	9	
1	5	1	108	9	
0	8	1	372	4	
0	2	8	457	6	
1	9	9	689	8	
0	1	2	339	5	
0	4	8	272	7	
1	9	7	162	3	
0	3	6	31	2	
1	7	7	732	5	
0	3	5	185	9	
0	8	3	436	3	
0	8	9	542	3	
0	7	9	346	9	
1	8	4	331	3	
