60 	
10	12
1	37	2	1888	6	
0	66	1	1623	7	
1	49	7	1705	4	
0	15	6	1380	1	
1	47	2	2332	8	
0	30	4	1027	2	
0	97	3	585	1	
1	15	6	1225	2	
0	21	2	525	4	
1	25	4	2149	1	
1	20	4	2272	7	
0	50	8	2341	3	
0	60	1	1278	5	
0	59	4	2549	4	
0	23	3	744	8	
0	55	5	2313	5	
1	1	1	583	4	
1	35	1	225	6	
0	5	8	1677	2	
1	69	6	1477	2	
0	24	5	954	7	
1	65	4	1004	7	
0	15	6	1264	1	
1	34	6	2614	2	
1	45	4	1991	2	
1	39	1	1632	1	
0	24	4	1622	7	
0	72	2	1291	1	
0	59	9	1341	1	
0	30	6	749	2	
1	98	7	2432	9	
0	73	3	705	8	
1	76	6	2329	6	
1	14	4	946	5	
1	31	8	1158	9	
1	51	2	1579	2	
0	42	8	1120	1	
1	55	9	191	7	
1	67	7	2130	6	
0	91	6	114	2	
1	69	4	872	5	
0	60	3	1384	9	
1	46	6	2154	9	
0	77	3	1158	7	
0	53	9	2475	2	
0	27	1	2561	6	
0	9	4	2192	4	
1	99	3	1060	5	
0	45	1	80	8	
0	24	4	830	2	
0	86	4	1125	7	
0	25	8	1536	6	
0	9	1	1706	7	
0	1	2	749	2	
1	29	8	324	8	
0	50	2	618	1	
1	53	7	770	1	
1	63	5	1721	2	
1	79	4	185	4	
0	20	7	2501	7	
