50 	
28	74
1	1	7	173	1	
0	4	3	79	6	
1	8	4	136	4	
1	7	6	374	6	
0	3	5	406	5	
0	4	7	479	5	
1	9	9	307	3	
1	6	1	296	9	
1	9	5	424	8	
0	2	6	422	7	
1	2	5	498	3	
0	6	8	122	8	
1	4	1	195	1	
0	8	1	290	5	
0	4	1	416	6	
1	2	1	93	4	
0	8	2	398	1	
1	8	3	242	2	
1	2	7	301	2	
0	9	1	479	3	
1	5	5	234	4	
1	1	2	261	4	
0	1	4	154	5	
1	8	1	230	7	
1	1	5	401	4	
1	8	3	337	4	
0	5	4	486	5	
0	2	1	86	2	
1	6	4	80	9	
0	1	4	61	6	
0	2	2	368	9	
1	7	2	103	5	
1	2	3	99	3	
1	9	4	249	8	
0	8	8	343	8	
1	6	7	386	1	
1	2	4	80	3	
1	7	3	396	5	
0	9	6	398	3	
1	6	6	373	2	
1	2	8	407	3	
0	3	2	70	3	
0	9	2	51	2	
1	5	9	461	7	
0	3	7	120	9	
0	9	8	71	4	
0	9	7	299	6	
1	7	4	380	4	
0	1	9	198	1	
1	2	8	352	6	
